meta_id	user_id	screen_name	moc_117	moc_116	pundit	covid_elite	president	media	candidate	governor	official	phi	phi_2
meta_1057	243800816	nataliesurely	0	0	1	0	0	0	0	0	0	-0.9216285506301399	0.29023779688900786
meta_1058	78768913	profwolff	0	0	1	0	0	0	0	0	0	-0.8649177556434143	0.12518434055274738
meta_1059	36743910	cornelwest	0	0	1	0	0	0	0	0	0	-0.8468628050703093	0.6098047483231276
meta_1060	637196658	katearonoff	0	0	1	0	0	0	0	0	0	-0.8568208973934142	-0.002059265004498498
meta_1061	755113	shaunking	0	0	1	1	0	0	0	0	0	-0.9945880550071374	0.5607425808029501
meta_1062	14190948	jbouie	0	0	1	1	0	0	0	0	0	-0.9029030170656202	0.25477141424340677
meta_1063	165944767	ashleyfeinberg	0	0	1	0	0	0	0	0	0	-0.8872725701273969	0.33459072485363
meta_1064	23839835	jeremyscahill	0	0	1	0	0	0	0	0	0	-0.7542364630543822	0.44236139101824457
meta_1065	322430128	trillburne	0	0	1	0	0	0	0	0	0	-0.7190516443140653	0.4507679575830703
meta_1066	26579715	libbycwatson	0	0	1	0	0	0	0	0	0	-0.7794191807459798	0.3380948668927928
meta_1067	18194194	feraljokes	0	0	1	0	0	0	0	0	0	-0.7751788402616333	0.6327961475002426
meta_1068	277880167	eoinhiggins_	0	0	1	0	0	0	0	0	0	-0.7989991525749259	0.0857968766786242
meta_1069	148529707	rbreich	0	0	1	1	0	0	0	0	0	-0.9240420942652793	0.42528615741812137
meta_1070	53789862	maxblumenthal	0	0	1	0	0	0	0	0	0	-0.5924646556745695	0.2939444999464589
meta_1071	23865382	anakasparian	0	0	1	1	0	0	0	0	0	-0.7829467133552587	0.5657134925300892
meta_1072	18000989	robrousseau	0	0	1	0	0	0	0	0	0	-0.7730564424026236	0.4134072677736491
meta_1073	18622869	ezraklein	0	0	1	0	0	0	0	0	0	-0.7527622579662314	0.5506852953554746
meta_1074	15220768	davidcorndc	0	0	1	0	0	0	0	0	0	-0.8932882423301345	0.4145880203337588
meta_1075	50149303	pareene	0	0	1	0	0	0	0	0	0	-0.7118224486953619	0.357969211981056
meta_1076	913252447	carlbeijer	0	0	1	0	0	0	0	0	0	-0.7948035157015869	0.171335299839353
meta_1077	24889586	anandwrites	0	0	1	0	0	0	0	0	0	-0.9723328302206171	0.25132641866965577
meta_1078	21926927	liz_franczak	0	0	1	0	0	0	0	0	0	-0.7436625114369078	0.4477449633709584
meta_1079	18464266	peterdaou	0	0	1	1	0	0	0	0	0	-1.0137947317181824	0.10329359062475195
meta_1080	742453163098296320	emmavigeland	0	0	1	1	0	0	0	0	0	-0.7978618173059999	0.2864517714130767
meta_1081	17985093	jamie_elizabeth	0	0	1	0	0	0	0	0	0	-0.8450552557980969	0.38608986864334205
meta_1082	7900962	lhfang	0	0	1	0	0	0	0	0	0	-0.6812584202629536	0.18147899023459618
meta_1083	605556917	deep_beige	0	0	1	0	0	0	0	0	0	-0.6838689398588443	0.3473607027045317
meta_1084	753005970318626816	prettybadlefty	0	0	1	0	0	0	0	0	0	-0.9635043846234038	0.12859738566794068
meta_1085	130557513	mehdirhasan	0	0	1	0	0	0	0	0	0	-0.7770335394933258	0.25351024475083106
meta_1086	113250460	onesarahjones	0	0	1	0	0	0	0	0	0	-0.8699941048300087	0.20176751422125408
meta_1087	244655353	davidaxelrod	0	0	1	0	0	0	0	0	0	-0.752096884279555	0.6073625873028209
meta_1088	16129920	maddow	0	0	1	0	0	0	0	0	0	-0.842619033135747	0.8178345126127536
meta_1089	14887636	crulge	0	0	1	0	0	0	0	0	0	-0.8373172874579393	0.5229656824495985
meta_1090	15446531	mattyglesias	0	0	1	0	0	0	0	0	0	-0.7661923191658624	0.3403205636463902
meta_1091	153517357	aaronjmate	0	0	1	0	0	0	0	0	0	-0.7013902456626032	0.27855756533794407
meta_1092	288277167	atrupar	0	0	1	1	0	0	0	0	0	-0.7771205431993867	0.1859137349654482
meta_1093	130496027	jonfavs	0	0	1	0	0	0	0	0	0	-0.9573392665545057	0.5447076469476383
meta_1094	755024353708892160	shaun_vids	0	0	1	0	0	0	0	0	0	-0.8441259400768435	0.7436772546583563
meta_1095	323599188	gaywonk	0	0	1	0	0	0	0	0	0	-0.9868781064899688	0.24564984700199216
meta_1096	4517565515	krangtnelson	0	0	1	0	0	0	0	0	0	-0.9638596292852786	0.5672974207968905
meta_1097	2725669979	gunnelswarren	0	0	1	1	0	0	0	0	0	-0.7752486150192465	-0.2676153137292628
meta_1098	1672053968	aidachavez	0	0	1	0	0	0	0	0	0	-0.6785306150844023	0.08761033836053102
meta_1099	479724576	walkerbragman	0	0	1	1	0	0	0	0	0	-0.7821869881324263	-0.1119596780842389
meta_1100	218597735	wideasleepnima	0	0	1	0	0	0	0	0	0	-0.7746657174133269	0.18768882084904728
meta_1101	110326494	breenewsome	0	0	1	0	0	0	0	0	0	-1.0555412088834721	0.35846015160014844
meta_1102	23985504	elivalley	0	0	1	0	0	0	0	0	0	-0.8994255044949628	0.32922951623902147
meta_1103	18432426	shujaxhaider	0	0	1	0	0	0	0	0	0	-0.9071245800292322	0.29886841010483794
meta_1104	15467700	zephyrteachout	0	0	1	0	0	0	0	0	0	-0.8935388173142835	0.08284659453339471
meta_1105	14931637	mattbinder	0	0	1	0	0	0	0	0	0	-0.8394477437149535	0.3291055210221219
meta_1106	2030711	matthewstoller	0	0	1	0	0	0	0	0	0	-0.61436728280609465	0.2035372118843241
meta_1107	738007484946894848	garbageape	0	0	1	0	0	0	0	0	0	-0.6588328761126533	0.19902009298303516
meta_1108	755057897583804416	proudsocialist	0	0	1	1	0	0	0	0	0	-1.1027140453615583	0.06843127433148867
meta_1109	25694156	johniadarola	0	0	1	0	0	0	0	0	0	-0.8402055331673173	0.4471696202730499
meta_1110	158426909	lawrence	0	0	1	0	0	0	0	0	0	-0.8772038102868933	0.6237103744953572
meta_1111	155784594	tvietor08	0	0	1	1	0	0	0	0	0	-0.9382262772092489	0.45013990841736096
meta_1112	27938182	contrapoints	0	0	1	0	0	0	0	0	0	-0.8894214637954739	0.7674347993242029
meta_1113	3099901028	brandyljensen	0	0	1	0	0	0	0	0	0	-0.9445221522506878	0.47851670957791426
meta_1114	19638752	internethippo	0	0	1	0	0	0	0	0	0	-0.8733568089299723	0.612208593831081
meta_1115	2328421	pattymo	0	0	1	0	0	0	0	0	0	-0.958681498603888	0.557380645389108
meta_1116	2496925550	econ_marshall	0	0	1	0	0	0	0	0	0	-0.7358437696905852	-0.06049043838794593
meta_1117	226963044	danieldenvir	0	0	1	0	0	0	0	0	0	-0.738652198134616	0.07093791746336203
meta_1118	55080227	iphilsomething	0	0	1	0	0	0	0	0	0	-0.8982648833498179	0.10533227768224647
meta_1119	38413836	coreyrobin	0	0	1	0	0	0	0	0	0	-0.8247577374806686	0.2395461665162339
meta_1120	3223426134	sethabramson	0	0	1	0	0	0	0	0	0	-1.0365490905341843	0.40621265830074893
meta_1121	329115426	_waleedshahid	0	0	1	0	0	0	0	0	0	-0.8856526817296678	-0.18040653902350284
meta_1122	2922928743	danpfeiffer	0	0	1	0	0	0	0	0	0	-0.9316406354574246	0.4072562570315231
meta_1123	49698134	joyannreid	0	0	1	0	0	0	0	0	0	-1.0038864390710323	0.5570885216753974
meta_1124	226344061	karpmj	0	0	1	0	0	0	0	0	0	-0.7938946415848107	0.3082113279147829
meta_1125	813554157097459714	classiclib3ral	0	0	1	0	0	0	0	0	0	-0.8014070783842137	0.41141162412756555
meta_1126	794962652556443649	alexandrasiera	0	0	1	0	0	0	0	0	0	0.26440514534694753	0.42610695146501987
meta_1127	776121625229991936	jackcalifano	0	0	1	0	0	0	0	0	0	-1.252834799574379	0.405667323713716
meta_1128	619050616	ayocaesar	0	0	1	0	0	0	0	0	0	-0.9214779797884792	-0.15288801273650834
meta_1129	291762556	adamfriedland	0	0	1	0	0	0	0	0	0	-0.7981343896767488	0.723722978549297
meta_1130	228990510	kath_krueger	0	0	1	0	0	0	0	0	0	-0.6874182064384348	0.18013010958157877
meta_1131	200514238	rcbregman	0	0	1	0	0	0	0	0	0	-0.8050561234617936	0.32390258454062154
meta_1132	127398666	j_manprime21	0	0	1	0	0	0	0	0	0	-0.28662913441388693	0.6277775534046875
meta_1133	84944278	profdavidharvey	0	0	1	0	0	0	0	0	0	-0.8942676312897084	0.3444209604103594
meta_1134	24258355	abbymartin	0	0	1	0	0	0	0	0	0	-0.5139620854926349	0.5043505676048181
meta_1135	15814350	grimkim	0	0	1	0	0	0	0	0	0	-0.9559552637221743	0.5312055023119755
meta_1136	14980220	mattlech	0	0	1	0	0	0	0	0	0	-0.81095005440892165	0.3025374282265786
meta_1137	25598396	nhannahjones	0	0	1	0	0	0	0	0	0	-0.923558148099386	0.28904661394472536
meta_1138	50446226	jonathanchait	0	0	1	0	0	0	0	0	0	-0.7175564261812623	0.2668336379987624
meta_1139	37501003	raniakhalek	0	0	1	0	0	0	0	0	0	-0.6760111223616466	0.3284625713460918
meta_1140	1013374544	realtimblack	0	0	1	0	0	0	0	0	0	-0.5090255500701086	0.24413540289005228
meta_1141	2400284491	revdrbarber	0	0	1	0	0	0	0	0	0	-1.0440916129881674	0.16816739912731213
meta_1142	1915033663	davidhogg111	0	0	1	1	0	0	0	0	0	NA	NA
meta_1143	1006272236028915712	benburgis	0	0	1	0	0	0	0	0	0	NA	NA
meta_1144	1733467884	shoe0nhead	0	0	1	0	0	0	0	0	0	0.7427352383771273	1.484664185076793
meta_1145	547114168	franifio	0	0	1	0	0	0	0	0	0	-0.8705092274363292	0.45712316736127395
meta_1146	180535644	esglaude	0	0	1	0	0	0	0	0	0	-0.9184002446883444	0.17646095762143282
meta_1147	148192924	keeangayamahtta	0	0	1	1	0	0	0	0	0	-1.0085181554148155	0.14191722773114557
meta_1148	142386580	samadlerbell	0	0	1	0	0	0	0	0	0	-0.8020831056194088	0.2000031843762445
meta_1149	38214152	markamesexiled	0	0	1	0	0	0	0	0	0	-0.4406175701560633	0.33318163328863354
meta_1150	18805188	daviddoel	0	0	1	0	0	0	0	0	0	-0.9044647514058738	0.2461473334415137
meta_1151	7868832	fshakir	0	0	1	0	0	0	0	0	0	-0.7227432608986217	-0.22591214080732952
meta_1152	7864222	ddayen	0	0	1	0	0	0	0	0	0	-0.8490245823963564	0.04363441747975164
meta_1153	17006157	paulkrugman	0	0	1	0	0	0	0	0	0	-0.8123764814593729	0.5391745914384382
meta_1154	16326882	adamserwer	0	0	1	0	0	0	0	0	0	-0.8710055499371606	0.20347863694831883
meta_1155	820354372827758592	brhodes	0	0	1	0	0	0	0	0	0	-0.9138624190824484	0.24489117159247809
meta_1156	14298769	mollyjongfast	0	0	1	1	0	0	0	0	0	-0.9981726526325273	-0.022298197439049237
meta_1157	14529929	jaketapper	0	0	1	0	0	0	0	0	0	-0.556534536693777	0.7825618716923268
meta_1158	2917736960	drdooleymd	0	0	1	1	0	0	0	0	0	-0.4911844722539536	-0.002655862225666631
meta_1159	113364160	jordanchariton	0	0	1	0	0	0	0	0	0	-0.7349191493510893	0.32064397934894345
meta_1160	471677441	gtconway3d	0	0	1	1	0	0	0	0	0	0.08785929592128822	0.2724720448445561
meta_1161	36711022	danrather	0	0	1	0	0	0	0	0	0	-0.9786922137353565	0.5183329184051122
meta_1162	21696279	brianbeutler	0	0	1	0	0	0	0	0	0	-0.7623709985658417	0.1288372612536982
meta_1163	20068679	marclamonthill	0	0	1	0	0	0	0	0	0	-0.8020060482881085	0.519230071435447
meta_1164	319769408	jaboukie	0	0	1	0	0	0	0	0	0	-1.0906624273206906	0.6416933226983835
meta_1165	863320472641044481	respectablelaw	0	0	1	1	0	0	0	0	0	-0.9958776537748065	0.35431970694285836
meta_1166	2885543426	jaredlholt	0	0	1	0	0	0	0	0	0	-0.4991553213497159	-0.12371732863828301
meta_1167	1483064670	emilygorcenski	0	0	1	1	0	0	0	0	0	-1.0304423383017982	0.08860740098490133
meta_1168	759786534	chrislynnhedges	0	0	1	0	0	0	0	0	0	-0.762768747592641	0.23024569532757244
meta_1169	155260599	malaikajabali	0	0	1	0	0	0	0	0	0	-1.3130213783120999	0.8648303053692349
meta_1170	118938550	anastasiakeeley	0	0	1	0	0	0	0	0	0	-0.8562182551734991	0.018543222220782453
meta_1171	36195015	bronzehammer	0	0	1	0	0	0	0	0	0	-0.7788975570708229	0.5522817738719892
meta_1172	22429979	nycsouthpaw	0	0	1	0	0	0	0	0	0	-0.8358556026476431	0.18609400769985654
meta_1173	21514744	dpakman	0	0	1	0	0	0	0	0	0	-0.6917912512704758	0.3022767051379636
meta_1174	834081571493785600	preetbharara	0	0	1	1	0	0	0	0	0	-1.001563740013049	0.46895481006099443
meta_1175	548384458	joycewhitevance	0	0	1	1	0	0	0	0	0	-0.9787211441097493	-0.2350866647658092
meta_1176	1038816795036200964	antifashgordon	0	0	1	0	0	0	0	0	0	NA	NA
meta_1177	3060489838	kevinmkruse	0	0	1	0	0	0	0	0	0	-0.901143175589201	0.08521037863496281
meta_1178	573842268	roseanndemoro	0	0	1	0	0	0	0	0	0	-0.9017437176260721	-0.12646267102891867
meta_1179	15463671	samstein	0	0	1	0	0	0	0	0	0	-0.6928192229784906	0.30676901718110233
meta_1180	14515799	brianstelter	0	0	1	0	0	0	0	0	0	-0.6063238437079703	0.5262583445083665
meta_1181	2800581040	billkristol	0	0	1	1	0	0	0	0	0	-0.28444224663899936	0.5731125824035768
meta_1182	93069110	maggienyt	0	0	1	0	0	0	0	0	0	-0.7652250785518996	0.4945473464193751
meta_1183	40353407	elienyc	0	0	1	1	0	0	0	0	0	-0.7377693304499073	0.3491730346226447
meta_1184	408806531	esaagar	0	0	1	0	0	0	0	0	0	1.38344403715803	0.787948677131483
meta_1185	36517491	leslieleeiii	0	0	1	0	0	0	0	0	0	-0.9054385640757383	0.21737867860523255
meta_1186	18497157	jackallisonlol	0	0	1	0	0	0	0	0	0	-0.8308056965444479	0.7794470056480772
meta_1187	246939630	shannonrwatts	0	0	1	1	0	0	0	0	0	-0.9970162904705581	0.046077150809757196
meta_1188	21786618	billmckibben	0	0	1	1	0	0	0	0	0	-0.8736016860740536	0.24425661293746723
meta_1189	3344423229	bad_takes	0	0	1	0	0	0	0	0	0	-0.8492169811154693	-0.1621367450882029
meta_1190	368448364	jadomian	0	0	1	0	0	0	0	0	0	-0.9234961415602212	0.6977263358464258
meta_1191	171346034	david_j_roth	0	0	1	0	0	0	0	0	0	-0.8442098390635445	0.4130532363838109
meta_1192	1155167918293995521	allahliker	0	0	1	0	0	0	0	0	0	NA	NA
meta_1193	2786053933	zei_squirrel	0	0	1	0	0	0	0	0	0	-0.21333882462672882	-1.130876808725902
meta_1194	1097291030	connorsouthard	0	0	1	0	0	0	0	0	0	-0.8662587011199189	0.285990113139508
meta_1195	852269288	benjaminnorton	0	0	1	0	0	0	0	0	0	-0.7350309548812798	0.115729817637902
meta_1196	825713234	ericlevitz	0	0	1	0	0	0	0	0	0	-0.7239798308410652	0.01030896063754175
meta_1197	595245502	chick_in_kiev	0	0	1	1	0	0	0	0	0	-0.98051832487615	0.031829687660235806
meta_1198	384993861	lizardrumsfeld	0	0	1	0	0	0	0	0	0	-0.7479891368986092	0.129758374631813
meta_1199	338779219	cascamike	0	0	1	0	0	0	0	0	0	-0.7613933497979494	0.10784668384018999
meta_1200	253586885	nkulw	0	0	1	0	0	0	0	0	0	-0.7113980542985487	0.41446434724736997
meta_1201	131497030	vanjones68	0	0	1	0	0	0	0	0	0	-0.9320893063423	0.6018874999810662
meta_1202	114232540	proustmalone	0	0	1	0	0	0	0	0	0	-0.5602889918713362	1.6471128015090237
meta_1203	65045121	owenjones84	0	0	1	0	0	0	0	0	0	-0.7526178630765266	0.24733215075622841
meta_1204	29472053	hbomberguy	0	0	1	0	0	0	0	0	0	-1.0218801624782883	0.4154756074497846
meta_1205	27187343	lsarsour	0	0	1	0	0	0	0	0	0	-1.0037093146732154	0.33719393783039175
meta_1206	22529203	pblest	0	0	1	0	0	0	0	0	0	-0.7129842791862577	0.047053227010681924
meta_1207	21579498	andrewperezdc	0	0	1	0	0	0	0	0	0	-0.600190330953226	-0.22899266881741984
meta_1208	15161984	mattbors	0	0	1	0	0	0	0	0	0	-0.8464737289245724	0.20440451987807157
meta_1209	14372270	mcbyrne	0	0	1	0	0	0	0	0	0	-0.8778554147185865	-0.3326980726969578
meta_1210	13524182	daveweigel	0	0	1	0	0	0	0	0	0	-0.5991026793162251	0.33791529642143214
meta_1211	829715365223682048	bethlynch2020	0	0	1	0	0	0	0	0	0	-0.9167895014061256	-0.15510662657425936
meta_1212	2999158160	pixelatedboat	0	0	1	0	0	0	0	0	0	-0.8157855887236546	0.6114461462833765
meta_1213	830908366377611266	waltshaub	0	0	1	0	0	0	0	0	0	-0.9957831992584574	0.08104717620813219
meta_1214	2396910715	bourgeoisalien	0	0	1	0	0	0	0	0	0	-0.8399489325627995	0.37234555481645926
meta_1215	35586563	jemelehill	0	0	1	0	0	0	0	0	0	-0.900727926125599	0.6583893838060967
meta_1216	39000115	katyturnbc	0	0	1	0	0	0	0	0	0	-0.8238031326639402	0.4520759482990585
meta_1217	28162211	maxboot	0	0	1	0	0	0	0	0	0	-0.5840729760333305	0.18671765020585823
meta_1218	21619519	joenbc	0	0	1	0	0	0	0	0	0	-0.43718773884198797	0.7464872045968883
meta_1219	24127811	mtracey	0	0	1	0	0	0	0	0	0	0.1272247435619125	0.6015296423338601
meta_1220	833866550906068992	jabaribrisport	0	0	1	0	0	0	0	0	0	-1.0004061154168706	0.03834330521798336
meta_1221	16017475	natesilver538	0	0	1	0	0	0	0	0	0	-0.6794906562241332	0.6306998169202448
meta_1222	18686907	davidfrum	0	0	1	0	0	0	0	0	0	-0.7960423295364732	0.43595765531830644
meta_1223	74820061	redistrict	0	0	1	0	0	0	0	0	0	-0.3956296894491105	0.11345210005021443
meta_1224	463765807	nate_cohn	0	0	1	0	0	0	0	0	0	-0.6743899571965298	0.27600023777267646
meta_1225	19084896	therickwilson	0	0	1	1	0	0	0	0	0	-0.5040538863898547	0.4167707170213391
meta_1226	16244449	jbarro	0	0	1	0	0	0	0	0	0	-0.6317258771559431	0.30686997896487045
meta_1227	59331128	philiprucker	0	0	1	0	0	0	0	0	0	-0.5479052018177111	0.19659023414018711
meta_1228	186667011	benjaminwittes	0	0	1	0	0	0	0	0	0	-0.8809193814692408	0.2441509555945422
meta_1229	786309892990574592	steveschmidtses	0	0	1	0	0	0	0	0	0	-0.9258137287733457	0.2972204134863501
meta_1230	372536101	natashabertrand	0	0	1	0	0	0	0	0	0	-0.8747860300914468	0.11431698671217945
meta_1231	4091551984	tribelaw	0	0	1	0	0	0	0	0	0	-0.9936642089147506	0.22131162124995346
meta_1232	123327472	peterbakernyt	0	0	1	0	0	0	0	0	0	-0.559345726336103	0.15772094503910525
meta_1233	459872442	radiofreetom	0	0	1	0	0	0	0	0	0	-0.34009727289457753	0.36314055503230863
meta_1234	240107748	davidafrench	0	0	1	1	0	0	0	0	0	0.7461829346799235	0.9071772271603047
meta_1235	218975278	jrubinblogger	0	0	1	0	0	0	0	0	0	-0.18241696203408067	0.3175101414796503
meta_1236	19568591	ananavarro	0	0	1	1	0	0	0	0	0	-0.8898789209470451	0.5679318327078249
meta_1237	55948054	matthewamiller	0	0	1	1	0	0	0	0	0	-0.9204021746579722	0.03188281749210493
meta_1238	21268897	joshtpm	0	0	1	0	0	0	0	0	0	-0.7779619995657255	0.2125328119222459
meta_1239	19186003	seungminkim	0	0	1	0	0	0	0	0	0	-0.30597666917309496	-0.3043750354784868
meta_1240	50325797	chucktodd	0	0	1	0	0	0	0	0	0	-0.5292850072621783	0.6949987668703675
meta_1241	780206406024691712	neal_katyal	0	0	1	0	0	0	0	0	0	-0.7449887052278165	-0.01429731089429775
meta_1242	860555190	nicolledwallace	0	0	1	0	0	0	0	0	0	-0.8387403439030038	0.41508866046657933
meta_1243	20508720	theplumlinegs	0	0	1	0	0	0	0	0	0	-0.6798995868927027	0.09591056503380267
meta_1244	138141495	forecasterenten	0	0	1	0	0	0	0	0	0	-0.6378114478872112	0.4114218799962332
meta_1245	95463107	sykescharlie	0	0	1	0	0	0	0	0	0	-0.27830528183003017	0.3427119910656975
meta_1246	174110843	jonlovett	0	0	1	0	0	0	0	0	0	-0.9611221579160416	0.5029873584566553
meta_1247	14412533	cillizzacnn	0	0	1	0	0	0	0	0	0	-0.35415678054131183	0.38840914888048295
meta_1248	71627462	jonahdispatch	0	0	1	1	0	0	0	0	0	1.286407175769616	1.3880056429084593
meta_1249	288363743	matthewjdowd	0	0	1	0	0	0	0	0	0	-0.5779905621962628	0.21061696780581132
meta_1250	21348880	timodc	0	0	1	1	0	0	0	0	0	-0.12255315016710086	0.3923219450786725
meta_1251	21612122	hotlinejosh	0	0	1	0	0	0	0	0	0	0.2911523611168085	0.07323853140868027
meta_1252	21252618	jakesherman	0	0	1	0	0	0	0	0	0	-0.33903904649613714	-0.002953625730553848
meta_1253	80617430	ryanlizza	0	0	1	0	0	0	0	0	0	-0.7327352917708088	0.3281134314511675
meta_1254	184860130	timalberta	0	0	1	0	0	0	0	0	0	0.10524393872296761	0.0030523542974897457
meta_1255	14251225	jheil	0	0	1	1	0	0	0	0	0	-0.564516060711643	0.43820371612285336
meta_1256	79743108	alexburnsnyt	0	0	1	0	0	0	0	0	0	-0.4494276946438344	0.1875146258496122
meta_1257	50073507	amyewalter	0	0	1	0	0	0	0	0	0	-0.2775582659635517	0.13565208540352114
meta_1258	7855062	susan_hennessey	0	0	1	0	0	0	0	0	0	-0.861655986553728	0.08465826052550539
meta_1259	546135718	douthatnyt	0	0	1	0	0	0	0	0	0	-0.0853793354382497	0.6247561531924414
meta_1260	15464697	juddlegum	0	0	1	1	0	0	0	0	0	-0.9886335696109669	0.20573378654094385
meta_1261	18839937	popehat	0	0	1	0	0	0	0	0	0	-0.12479716234658178	0.6531489533506373
meta_1262	14046504	conor64	0	0	1	0	0	0	0	0	0	-0.3747669196752535	0.37968996905224445
meta_1263	21313053	larrysabato	0	0	1	0	0	0	0	0	0	0.3614445313643601	0.4971762564157855
meta_1264	11744152	yashar	0	0	1	1	0	0	0	0	0	-0.8697445763494895	0.305242709631627
meta_1265	75797367	dandrezner	0	0	1	0	0	0	0	0	0	-0.6532761626514592	0.1547665144757296
meta_1266	182398325	jonlemire	0	0	1	0	0	0	0	0	0	-0.5156777662081935	0.019234969884789108
meta_1267	83374478	saletan	0	0	1	0	0	0	0	0	0	-0.6917468259082535	0.17384369438769526
meta_1268	875029068223315968	sallyqyates	0	0	1	0	0	0	0	0	0	-1.0424422006580851	0.4593667528796065
meta_1269	60783724	ianbremmer	0	0	1	0	0	0	0	0	0	-0.5855291994266696	0.43600591620197116
meta_1270	47448886	jeffreygoldberg	0	0	1	0	0	0	0	0	0	-0.545989800578875	0.32256846905967607
meta_1271	510464011	asharangappa_	0	0	1	0	0	0	0	0	0	-0.9177026165996446	0.17051228470191274
meta_1272	362111287	asteadwesley	0	0	1	0	0	0	0	0	0	-0.8526200279030665	0.10153383863032285
meta_1273	258885469	nickconfessore	0	0	1	0	0	0	0	0	0	-0.5693474943322602	0.19642937718923117
meta_1274	126722715	abbydphillip	0	0	1	0	0	0	0	0	0	-0.6440837705380156	0.043039933914595555
meta_1275	532690100	jwgop	0	0	1	1	0	0	0	0	0	-0.39341684827450524	0.06582590200853147
meta_1276	454099919	mcfaul	0	0	1	0	0	0	0	0	0	-0.8209906981467084	0.05320167149137919
meta_1277	731167584	ronbrownstein	0	0	1	0	0	0	0	0	0	-0.5055860466453672	0.036336002438950826
meta_1278	2863996955	rwpusa	0	0	1	0	0	0	0	0	0	-0.9823347800974607	0.30101329746670924
meta_1279	1383272101	aslavitt	0	0	1	1	0	0	0	0	0	-0.9729420507420758	0.17915041343176955
meta_1280	2573480784	malcolmnance	0	0	1	1	0	0	0	0	0	-1.019241942998564	0.29170491568282775
meta_1281	125375423	seantrende	0	0	1	0	0	0	0	0	0	0.37077319539973497	0.38133323668433167
meta_1282	331816614	sullydish	0	0	1	0	0	0	0	0	0	-0.7323007727664205	0.539557750067274
meta_1283	16378486	alivelshi	0	0	1	0	0	0	0	0	0	-0.7642880283667948	0.38733142510893825
meta_1284	15931637	jonkarl	0	0	1	0	0	0	0	0	0	-0.09370404033735044	0.334154372570638
meta_1285	47475039	sarahkendzior	0	0	1	0	0	0	0	0	0	-1.0178303987437431	0.2304643327585698
meta_1286	1543986138	stuartpstevens	0	0	1	1	0	0	0	0	0	-0.28885458210646486	0.2846250790719969
meta_1287	309282144	anniekarni	0	0	1	0	0	0	0	0	0	-0.5832799028563641	-0.01628602741680555
meta_1288	9532402	benyt	0	0	1	0	0	0	0	0	0	-0.33743074994151867	0.4447519184796476
meta_1289	15985111	emptywheel	0	0	1	0	0	0	0	0	0	-0.7649091184642557	0.143299272363793
meta_1290	22129280	jimsciutto	0	0	1	0	0	0	0	0	0	-0.7099184346558891	0.2780077450162333
meta_1291	125453969	neeratanden	0	0	1	1	0	0	0	0	0	-0.905384843978033	-0.006389455500727751
meta_1292	352548417	paulbegala	0	0	1	0	0	0	0	0	0	-0.7568450145080333	0.3091912223398485
meta_1293	950531	pbump	0	0	1	0	0	0	0	0	0	-0.653040268887832	0.1298591883317661
meta_1294	233484761	charlescwcooke	0	0	1	0	0	0	0	0	0	1.1045217778430356	1.0577243572675514
meta_1295	197496309	frankluntz	0	0	1	1	0	0	0	0	0	0.9060666935580022	1.1006372457754017
meta_1296	71048726	juliaioffe	0	0	1	0	0	0	0	0	0	-0.8297158670596965	0.2320458066121043
meta_1297	26548315	soledadobrien	0	0	1	0	0	0	0	0	0	-0.7513555153633373	0.5212274045566435
meta_1298	2255182597	georgewill	0	0	1	0	0	0	0	0	0	0.19971607581698336	0.7093528779910793
meta_1299	37590426	halliejackson	0	0	1	0	0	0	0	0	0	-0.7066597302912349	0.37862555221553246
meta_1300	251627765	kkondik	0	0	1	0	0	0	0	0	0	0.07440469727303393	-0.16282748567742947
meta_1301	168531961	noahcrothman	0	0	1	0	0	0	0	0	0	0.41359007178505836	0.5282671497034332
meta_1302	18382184	adamparkhomenko	0	0	1	1	0	0	0	0	0	-0.9216601069768922	0.007337213122828577
meta_1303	14246055	billscher	0	0	1	0	0	0	0	0	0	-0.5921304032974931	-0.16592995101384111
meta_1304	75939860	elistokols	0	0	1	0	0	0	0	0	0	-0.49181905770889556	-0.09151268430107014
meta_1305	1051396218	evanmcmullin	0	0	1	1	0	0	0	0	0	-0.6811404188923341	0.4603313535867152
meta_1306	20786801	murphymike	0	0	1	0	0	0	0	0	0	0.05360623077957531	0.4026918719473516
meta_1307	1965420800	normeisen	0	0	1	1	0	0	0	0	0	-0.9327139793134922	-0.001565786574280537
meta_1308	820378690920058880	ambassadorrice	0	0	1	1	0	0	0	0	0	-0.9304072575242037	0.18565517685300154
meta_1309	17995040	benshapiro	0	0	1	1	0	0	0	0	0	1.4045326780885794	1.6756181857543957
meta_1310	57029492	gelliottmorris	0	0	1	0	0	0	0	0	0	-0.5741731425546073	-0.08563963098675728
meta_1311	14270650	ktumulty	0	0	1	0	0	0	0	0	0	-0.46753335426593734	0.12381879334636489
meta_1312	130945778	mollyesque	0	0	1	0	0	0	0	0	0	-0.5279204051384331	0.17760319848636413
meta_1313	2223157392	normornstein	0	0	1	0	0	0	0	0	0	-0.8121339603095872	-0.005673577192707461
meta_1314	759481842814726144	renato_mariotti	0	0	1	0	0	0	0	0	0	-1.0012536696325474	0.09943853350922795
meta_1315	382685028	sruhle	0	0	1	0	0	0	0	0	0	-0.9044215780246766	0.31670357925829795
meta_1316	2568461	willwilkinson	0	0	1	0	0	0	0	0	0	-0.34305865534518676	0.29766182759552123
